Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-6.6820e-01,-1.528,-1.512,-27.8,-27.6
-6.6052e-01,-1.528,-1.536,-27.8,-28
-6.5284e-01,-1.528,-1.512,-27.8,-27.6
-6.4516e-01,-1.528,-1.544,-27.8,-28
-6.3748e-01,-1.528,-1.512,-27.8,-27.6
-6.2980e-01,-1.528,-1.544,-27.8,-28
-6.2212e-01,-1.528,-1.512,-27.8,-27.6
-6.1444e-01,-1.528,-1.544,-27.8,-28
-6.0676e-01,-1.528,-1.512,-27.8,-27.6
-5.9908e-01,-1.528,-1.544,-27.8,-28
-5.9140e-01,-1.528,-1.52,-27.8,-27.6
-5.8372e-01,-1.528,-1.544,-27.8,-28
-5.7604e-01,-1.528,-1.52,-27.8,-27.6
-5.6836e-01,-1.528,-1.544,-27.8,-28
-5.6068e-01,-1.528,-1.52,-27.8,-27.6
-5.5300e-01,-1.528,-1.544,-27.8,-28
-5.4531e-01,-1.536,-1.52,-27.8,-27.6
-5.3763e-01,-1.536,-1.544,-27.8,-28
-5.2995e-01,-1.536,-1.52,-27.8,-27.6
-5.2227e-01,-1.536,-1.552,-27.8,-28
-5.1459e-01,-1.536,-1.52,-27.8,-27.6
-5.0691e-01,-1.536,-1.544,-27.8,-28
-4.9923e-01,-1.536,-1.52,-27.8,-27.6
-4.9155e-01,-1.536,-1.544,-27.8,-28
-4.8387e-01,-1.536,-1.52,-27.8,-27.6
-4.7619e-01,-1.536,-1.552,-27.8,-28.2
-4.6851e-01,-1.536,-1.52,-27.8,-27.6
-4.6083e-01,-1.536,-1.552,-27.8,-28.2
-4.5315e-01,-1.536,-1.528,-27.8,-27.6
-4.4547e-01,-1.536,-1.552,-28,-28.2
-4.3779e-01,-1.536,-1.528,-28,-27.6
-4.3011e-01,-1.536,-1.552,-28,-28.2
-4.2243e-01,-1.544,-1.528,-28,-27.6
-4.1475e-01,-1.544,-1.552,-28,-28.2
-4.0707e-01,-1.544,-1.528,-28,-27.6
-3.9939e-01,-1.544,-1.552,-28,-28.2
-3.9171e-01,-1.544,-1.528,-28,-27.8
-3.8402e-01,-1.544,-1.552,-28,-28.2
-3.7634e-01,-1.544,-1.528,-28,-27.8
-3.6866e-01,-1.544,-1.56,-28,-28.2
-3.6098e-01,-1.544,-1.528,-28,-27.8
-3.5330e-01,-1.544,-1.552,-28,-28.2
-3.4562e-01,-1.544,-1.528,-28,-27.8
-3.3794e-01,-1.544,-1.552,-28,-28.2
-3.3026e-01,-1.544,-1.528,-28,-27.8
-3.2258e-01,-1.544,-1.56,-28,-28.2
-3.1490e-01,-1.544,-1.536,-28,-27.8
-3.0722e-01,-1.544,-1.56,-28,-28.2
-2.9954e-01,-1.544,-1.536,-28,-27.8
-2.9186e-01,-1.544,-1.56,-28,-28.2
-2.8418e-01,-1.552,-1.536,-28,-27.8
-2.7650e-01,-1.552,-1.56,-28,-28.2
-2.6882e-01,-1.552,-1.536,-28,-27.8
-2.6114e-01,-1.552,-1.56,-28,-28.2
-2.5346e-01,-1.552,-1.536,-28,-27.8
-2.4578e-01,-1.552,-1.56,-28,-28.2
-2.3810e-01,-1.552,-1.536,-28,-27.8
-2.3041e-01,-1.552,-1.56,-28,-28.2
-2.2273e-01,-1.552,-1.536,-28,-27.8
-2.1505e-01,-1.552,-1.568,-28,-28.2
-2.0737e-01,-1.552,-1.536,-28,-27.8
-1.9969e-01,-1.552,-1.568,-28,-28.2
-1.9201e-01,-1.552,-1.544,-28,-27.8
-1.8433e-01,-1.552,-1.568,-28,-28.2
-1.7665e-01,-1.552,-1.544,-28,-27.8
-1.6897e-01,-1.552,-1.568,-28,-28.2
-1.6129e-01,-1.552,-1.544,-28,-27.8
-1.5361e-01,-1.56,-1.568,-28,-28.2
-1.4593e-01,-1.56,-1.544,-28,-27.8
-1.3825e-01,-1.56,-1.568,-28,-28.2
-1.3057e-01,-1.56,-1.544,-28,-27.8
-1.2289e-01,-1.56,-1.568,-28,-28.2
-1.1521e-01,-1.56,-1.544,-28,-27.8
-1.0753e-01,-1.56,-1.568,-28,-28.2
-9.9846e-02,-1.56,-1.544,-28,-27.8
-9.2166e-02,-1.56,-1.568,-28.2,-28.2
-8.4485e-02,-1.56,-1.552,-28.2,-27.8
-7.6805e-02,-1.56,-1.576,-28.2,-28.4
-6.9124e-02,-1.56,-1.544,-28.2,-27.8
-6.1444e-02,-1.56,-1.576,-28.2,-28.4
-5.3763e-02,-1.56,-1.544,-28.2,-27.8
-4.6083e-02,-1.56,-1.576,-28.2,-28.4
-3.8402e-02,-1.56,-1.552,-28.2,-27.8
-3.0722e-02,-1.56,-1.576,-28.2,-28.4
-2.3041e-02,-1.56,-1.552,-28,-28
-1.5361e-02,-1.568,-1.576,-26.8,-28.4
-7.6805e-03,-1.56,-1.552,-24,-17.4
-1.7007e-13,-1.56,-1.752,-20.4,-28.4
7.6805e-03,-1.552,-1.536,-18.2,-17.4
1.5361e-02,-1.544,-1.576,-17.8,-17.8
2.3041e-02,-1.528,-1.512,-17.8,-17.4
3.0722e-02,-1.52,-1.552,-17.8,-17.8
3.8402e-02,-1.504,-1.488,-17.8,-17.6
4.6083e-02,-1.496,-1.528,-17.8,-18
5.3763e-02,-1.48,-1.464,-17.8,-17.6
6.1444e-02,-1.472,-1.504,-17.8,-18
6.9124e-02,-1.456,-1.44,-17.8,-17.6
7.6805e-02,-1.448,-1.48,-17.8,-18
8.4485e-02,-1.432,-1.416,-17.8,-17.6
9.2166e-02,-1.424,-1.456,-17.8,-18
9.9846e-02,-1.416,-1.392,-17.8,-17.6
1.0753e-01,-1.4,-1.432,-17.8,-18
1.1521e-01,-1.392,-1.368,-17.8,-17.6
1.2289e-01,-1.376,-1.416,-17.8,-18
1.3057e-01,-1.368,-1.352,-17.8,-17.6
1.3825e-01,-1.36,-1.392,-17.8,-18
1.4593e-01,-1.344,-1.328,-17.8,-17.6
1.5361e-01,-1.336,-1.368,-17.8,-18
1.6129e-01,-1.328,-1.312,-17.8,-17.6
1.6897e-01,-1.32,-1.344,-17.8,-18
1.7665e-01,-1.304,-1.288,-17.8,-17.6
1.8433e-01,-1.296,-1.328,-17.8,-18
1.9201e-01,-1.288,-1.272,-17.8,-17.6
1.9969e-01,-1.28,-1.304,-17.8,-18
2.0737e-01,-1.272,-1.248,-17.8,-17.6
2.1505e-01,-1.256,-1.288,-17.8,-18
2.2273e-01,-1.248,-1.232,-17.8,-17.6
2.3041e-01,-1.24,-1.272,-17.8,-18
2.3810e-01,-1.232,-1.216,-17.8,-17.6
2.4578e-01,-1.224,-1.248,-17.8,-18
2.5346e-01,-1.216,-1.2,-17.8,-17.6
2.6114e-01,-1.208,-1.232,-17.8,-18
2.6882e-01,-1.2,-1.176,-17.8,-17.6
2.7650e-01,-1.192,-1.216,-17.8,-18
2.8418e-01,-1.184,-1.16,-17.8,-17.6
2.9186e-01,-1.176,-1.2,-17.8,-18
2.9954e-01,-1.168,-1.144,-17.8,-17.6
3.0722e-01,-1.16,-1.184,-17.8,-18
3.1490e-01,-1.152,-1.136,-17.8,-17.6
3.2258e-01,-1.144,-1.168,-17.8,-18
3.3026e-01,-1.136,-1.12,-17.8,-17.6
3.3794e-01,-1.128,-1.152,-17.8,-18
3.4562e-01,-1.12,-1.104,-17.8,-17.6
3.5330e-01,-1.112,-1.136,-17.8,-18
3.6098e-01,-1.104,-1.088,-17.8,-17.6
3.6866e-01,-1.096,-1.12,-17.8,-18.2
3.7634e-01,-1.088,-1.072,-17.8,-17.6
3.8402e-01,-1.08,-1.104,-17.8,-18.2
3.9171e-01,-1.072,-1.064,-17.8,-17.8
3.9939e-01,-1.072,-1.096,-18,-18.2
4.0707e-01,-1.064,-1.048,-18,-17.8
4.1475e-01,-1.056,-1.08,-18,-18.2
4.2243e-01,-1.048,-1.032,-18,-17.8
4.3011e-01,-1.04,-1.064,-18,-18.2
4.3779e-01,-1.032,-1.024,-18,-17.8
4.4547e-01,-1.032,-1.056,-18,-18.2
4.5315e-01,-1.024,-1.008,-18,-17.8
4.6083e-01,-1.016,-1.04,-18,-18.2
4.6851e-01,-1.008,-1,-18,-17.8
4.7619e-01,-1.008,-1.024,-18,-18.2
4.8387e-01,-1,-0.984,-18,-17.8
4.9155e-01,-0.992,-1.016,-18,-18.2
4.9923e-01,-0.992,-0.976,-18,-17.8
5.0691e-01,-0.984,-1,-18,-18.2
5.1459e-01,-0.976,-0.96,-18,-17.8
5.2227e-01,-0.968,-0.992,-18,-18.2
5.2995e-01,-0.968,-0.952,-18,-17.8
5.3763e-01,-0.96,-0.976,-18,-18.2
5.4531e-01,-0.952,-0.944,-18,-17.8
5.5300e-01,-0.952,-0.968,-18,-18.2
5.6068e-01,-0.944,-0.936,-18,-17.8
5.6836e-01,-0.944,-0.96,-18,-18.2
5.7604e-01,-0.936,-0.92,-18,-17.8
5.8372e-01,-0.928,-0.952,-18,-18.2
5.9140e-01,-0.928,-0.912,-18,-17.8
5.9908e-01,-0.92,-0.944,-18,-18.2
6.0676e-01,-0.912,-0.904,-18,-17.8
6.1444e-01,-0.912,-0.928,-18,-18.2
6.2212e-01,-0.904,-0.888,-18,-17.8
6.2980e-01,-0.904,-0.92,-18,-18.2
6.3748e-01,-0.896,-0.888,-18,-17.8
6.4516e-01,-0.896,-0.912,-18,-18.2
6.5284e-01,-0.888,-0.88,-18,-17.8
6.6052e-01,-0.888,-0.904,-18,-18.2
6.6820e-01,-0.88,-0.872,-18,-17.8
6.7588e-01,-0.88,-0.896,-18,-18.2
6.8356e-01,-0.872,-0.864,-18,-17.8
6.9124e-01,-0.872,-0.888,-18,-18.2
6.9892e-01,-0.864,-0.856,-18,-17.8
7.0661e-01,-0.864,-0.88,-18,-18.4
7.1429e-01,-0.856,-0.848,-18,-17.8
7.2197e-01,-0.856,-0.872,-18,-18.4
7.2965e-01,-0.848,-0.84,-18,-17.8
7.3733e-01,-0.848,-0.864,-18,-18.4
7.4501e-01,-0.84,-0.824,-18,-17.8
7.5269e-01,-0.84,-0.856,-18,-18.4
7.6037e-01,-0.832,-0.824,-18,-18
7.6805e-01,-0.832,-0.848,-18,-18.4
7.7573e-01,-0.824,-0.816,-18,-18
7.8341e-01,-0.824,-0.84,-18,-18.4
7.9109e-01,-0.824,-0.808,-18.2,-18
7.9877e-01,-0.816,-0.84,-18.2,-18.4
8.0645e-01,-0.816,-0.808,-18.2,-18
8.1413e-01,-0.816,-0.824,-18.2,-18.4
8.2181e-01,-0.808,-0.8,-18.2,-18
8.2949e-01,-0.808,-0.824,-18.2,-18.4
8.3717e-01,-0.8,-0.792,-18.2,-18
8.4485e-01,-0.8,-0.816,-18.2,-18.4
8.5253e-01,-0.8,-0.784,-18.2,-18
8.6022e-01,-0.792,-0.808,-18.2,-18.4
8.6790e-01,-0.792,-0.776,-18.2,-18
8.7558e-01,-0.784,-0.8,-18.2,-18.4
8.8326e-01,-0.784,-0.776,-18.2,-18
8.9094e-01,-0.784,-0.792,-18.2,-18.4
8.9862e-01,-0.784,-0.768,-18.2,-18
9.0630e-01,-0.776,-0.792,-18.2,-18.4
9.1398e-01,-0.776,-0.76,-18.2,-18
9.2166e-01,-0.768,-0.784,-18.2,-18.4
9.2934e-01,-0.768,-0.76,-18.2,-18
9.3702e-01,-0.768,-0.776,-18.2,-18.4
9.4470e-01,-0.76,-0.752,-18.2,-18
9.5238e-01,-0.76,-0.776,-18.2,-18.4
9.6006e-01,-0.76,-0.752,-18.2,-18
9.6774e-01,-0.76,-0.768,-18.2,-18.4
9.7542e-01,-0.752,-0.744,-18.2,-18
9.8310e-01,-0.752,-0.768,-18.2,-18.4
9.9078e-01,-0.752,-0.736,-18.2,-18
9.9846e-01,-0.744,-0.76,-18.2,-18.4
1.0061e+00,-0.744,-0.736,-18.2,-18
1.0138e+00,-0.744,-0.752,-18.2,-18.4
1.0215e+00,-0.736,-0.728,-18.2,-18
1.0292e+00,-0.736,-0.752,-18.2,-18.4
1.0369e+00,-0.736,-0.728,-18.2,-18
1.0445e+00,-0.736,-0.744,-18.2,-18.4
1.0522e+00,-0.736,-0.72,-18.2,-18
1.0599e+00,-0.728,-0.744,-18.2,-18.4
1.0676e+00,-0.728,-0.712,-18.2,-18
1.0753e+00,-0.728,-0.744,-18.2,-18.4
1.0829e+00,-0.728,-0.712,-18.2,-18
1.0906e+00,-0.72,-0.736,-18.2,-18.4
1.0983e+00,-0.72,-0.704,-18.2,-18
1.1060e+00,-0.72,-0.728,-18.2,-18.4
1.1137e+00,-0.72,-0.704,-18.2,-18
1.1214e+00,-0.712,-0.728,-18.2,-18.4
1.1290e+00,-0.712,-0.704,-18.2,-18
1.1367e+00,-0.712,-0.72,-18.2,-18.6
1.1444e+00,-0.712,-0.696,-18.2,-18
1.1521e+00,-0.704,-0.72,-18.2,-18.6
1.1598e+00,-0.704,-0.696,-18.2,-18
1.1674e+00,-0.704,-0.712,-18.4,-18.6
1.1751e+00,-0.704,-0.688,-18.4,-18
1.1828e+00,-0.704,-0.712,-18.4,-18.6
1.1905e+00,-0.696,-0.688,-18.4,-18
1.1982e+00,-0.696,-0.712,-18.4,-18.6
1.2058e+00,-0.696,-0.68,-18.4,-18.2
1.2135e+00,-0.696,-0.704,-18.4,-18.6
1.2212e+00,-0.688,-0.68,-18.4,-18.2
1.2289e+00,-0.688,-0.704,-18.4,-18.6
1.2366e+00,-0.688,-0.68,-18.4,-18.2
1.2442e+00,-0.688,-0.704,-18.4,-18.6
1.2519e+00,-0.688,-0.672,-18.4,-18.2
1.2596e+00,-0.688,-0.696,-18.4,-18.6
1.2673e+00,-0.68,-0.672,-18.4,-18.2
1.2750e+00,-0.68,-0.696,-18.4,-18.6
1.2826e+00,-0.68,-0.672,-18.4,-18.2
1.2903e+00,-0.68,-0.688,-18.4,-18.6
1.2980e+00,-0.68,-0.664,-18.4,-18.2
1.3057e+00,-0.672,-0.688,-18.4,-18.6
1.3134e+00,-0.672,-0.664,-18.4,-18.2
1.3210e+00,-0.672,-0.688,-18.4,-18.6
1.3287e+00,-0.672,-0.664,-18.4,-18.2
1.3364e+00,-0.672,-0.68,-18.4,-18.6
1.3441e+00,-0.672,-0.664,-18.4,-18.2
1.3518e+00,-0.672,-0.68,-18.4,-18.6
1.3594e+00,-0.664,-0.656,-18.4,-18.2
1.3671e+00,-0.664,-0.68,-18.4,-18.6
1.3748e+00,-0.664,-0.656,-18.4,-18.2
1.3825e+00,-0.664,-0.672,-18.4,-18.6
1.3902e+00,-0.664,-0.648,-18.4,-18.2
1.3978e+00,-0.664,-0.672,-18.4,-18.6
1.4055e+00,-0.664,-0.648,-18.4,-18.2
1.4132e+00,-0.656,-0.672,-18.4,-18.6
1.4209e+00,-0.656,-0.648,-18.4,-18.2
1.4286e+00,-0.656,-0.672,-18.4,-18.6
1.4363e+00,-0.656,-0.648,-18.4,-18.2
1.4439e+00,-0.656,-0.664,-18.4,-18.6
1.4516e+00,-0.656,-0.64,-18.4,-18.2
1.4593e+00,-0.656,-0.664,-18.4,-18.6
1.4670e+00,-0.656,-0.64,-18.4,-18.2
1.4747e+00,-0.648,-0.664,-18.4,-18.6
1.4823e+00,-0.648,-0.64,-18.4,-18.2
1.4900e+00,-0.648,-0.664,-18.4,-18.6
1.4977e+00,-0.648,-0.64,-18.4,-18.2
1.5054e+00,-0.648,-0.656,-18.4,-18.6
1.5131e+00,-0.648,-0.64,-18.4,-18.2
1.5207e+00,-0.648,-0.656,-18.4,-18.6
1.5284e+00,-0.648,-0.632,-18.4,-18.2
1.5361e+00,-0.648,-0.656,-18.4,-18.6
1.5438e+00,-0.64,-0.632,-18.4,-18.2
1.5515e+00,-0.64,-0.656,-18.6,-18.8
1.5591e+00,-0.64,-0.632,-18.6,-18.2
1.5668e+00,-0.64,-0.656,-18.6,-18.8
1.5745e+00,-0.64,-0.632,-18.6,-18.2
1.5822e+00,-0.64,-0.656,-18.6,-18.8
1.5899e+00,-0.64,-0.632,-18.6,-18.4
1.5975e+00,-0.64,-0.648,-18.6,-18.8
1.6052e+00,-0.64,-0.624,-18.6,-18.2
1.6129e+00,-0.64,-0.648,-18.6,-18.8
1.6206e+00,-0.64,-0.624,-18.6,-18.4
1.6283e+00,-0.64,-0.648,-18.6,-18.8
1.6359e+00,-0.632,-0.624,-18.6,-18.4
1.6436e+00,-0.632,-0.648,-18.6,-18.8
1.6513e+00,-0.632,-0.624,-18.6,-18.4
1.6590e+00,-0.632,-0.64,-18.6,-18.8
1.6667e+00,-0.632,-0.624,-18.6,-18.4
1.6743e+00,-0.632,-0.64,-18.6,-18.8
1.6820e+00,-0.632,-0.624,-18.6,-18.4
1.6897e+00,-0.632,-0.64,-18.6,-18.8
1.6974e+00,-0.632,-0.624,-18.6,-18.4
1.7051e+00,-0.632,-0.64,-18.6,-18.8
1.7127e+00,-0.632,-0.616,-18.6,-18.4
1.7204e+00,-0.632,-0.64,-18.6,-18.8
1.7281e+00,-0.632,-0.616,-18.6,-18.4
1.7358e+00,-0.624,-0.64,-18.6,-18.8
1.7435e+00,-0.624,-0.616,-18.6,-18.4
1.7512e+00,-0.624,-0.64,-18.6,-18.8
1.7588e+00,-0.624,-0.616,-18.6,-18.4
1.7665e+00,-0.624,-0.64,-18.6,-18.8
1.7742e+00,-0.624,-0.616,-18.6,-18.4
1.7819e+00,-0.624,-0.632,-18.6,-18.8
1.7896e+00,-0.624,-0.616,-18.6,-18.4
1.7972e+00,-0.624,-0.632,-18.6,-18.8
1.8049e+00,-0.624,-0.616,-18.6,-18.4
1.8126e+00,-0.624,-0.632,-18.6,-18.8
1.8203e+00,-0.624,-0.616,-18.6,-18.4
1.8280e+00,-0.624,-0.632,-18.6,-18.8
1.8356e+00,-0.624,-0.608,-18.6,-18.4
1.8433e+00,-0.624,-0.632,-18.6,-18.8
1.8510e+00,-0.624,-0.608,-18.6,-18.4
1.8587e+00,-0.624,-0.632,-18.6,-18.8
1.8664e+00,-0.624,-0.608,-18.6,-18.4
1.8740e+00,-0.616,-0.632,-18.6,-18.8
1.8817e+00,-0.616,-0.608,-18.6,-18.4
1.8894e+00,-0.616,-0.632,-18.6,-18.8
1.8971e+00,-0.616,-0.608,-18.6,-18.4
1.9048e+00,-0.616,-0.632,-18.6,-18.8
1.9124e+00,-0.616,-0.608,-18.6,-18.4
1.9201e+00,-0.616,-0.624,-18.6,-18.8
1.9278e+00,-0.616,-0.608,-18.8,-18.4
1.9355e+00,-0.616,-0.624,-18.8,-18.8
1.9432e+00,-0.616,-0.608,-18.8,-18.4
1.9508e+00,-0.616,-0.624,-18.8,-18.8
1.9585e+00,-0.616,-0.608,-18.8,-18.6
1.9662e+00,-0.616,-0.624,-18.8,-19
1.9739e+00,-0.616,-0.608,-18.8,-18.6
1.9816e+00,-0.616,-0.624,-18.8,-19
1.9892e+00,-0.616,-0.608,-18.8,-18.6
1.9969e+00,-0.616,-0.624,-18.8,-19
2.0046e+00,-0.616,-0.6,-18.8,-18.6
2.0123e+00,-0.616,-0.624,-18.8,-19
2.0200e+00,-0.616,-0.6,-18.8,-18.6
2.0276e+00,-0.616,-0.624,-18.8,-19
2.0353e+00,-0.616,-0.6,-18.8,-18.6
2.0430e+00,-0.616,-0.624,-18.8,-19
2.0507e+00,-0.616,-0.6,-18.8,-18.6
2.0584e+00,-0.616,-0.624,-18.8,-19
2.0661e+00,-0.608,-0.6,-18.8,-18.6
2.0737e+00,-0.608,-0.624,-18.8,-19
2.0814e+00,-0.608,-0.6,-18.8,-18.6
2.0891e+00,-0.608,-0.624,-18.8,-19
2.0968e+00,-0.608,-0.6,-18.8,-18.6
2.1045e+00,-0.608,-0.624,-18.8,-19
2.1121e+00,-0.608,-0.6,-18.8,-18.6
2.1198e+00,-0.608,-0.624,-18.8,-19
2.1275e+00,-0.608,-0.6,-18.8,-18.6
2.1352e+00,-0.608,-0.624,-18.8,-19
2.1429e+00,-0.608,-0.6,-18.8,-18.6
2.1505e+00,-0.608,-0.616,-18.8,-19
2.1582e+00,-0.608,-0.6,-18.8,-18.6
2.1659e+00,-0.608,-0.624,-18.8,-19
2.1736e+00,-0.608,-0.6,-18.8,-18.6
2.1813e+00,-0.608,-0.616,-18.8,-19
2.1889e+00,-0.608,-0.6,-18.8,-18.6
2.1966e+00,-0.608,-0.624,-18.8,-19
2.2043e+00,-0.608,-0.6,-18.8,-18.6
2.2120e+00,-0.608,-0.616,-18.8,-19
2.2197e+00,-0.608,-0.592,-18.8,-18.6
2.2273e+00,-0.608,-0.616,-18.8,-19
2.2350e+00,-0.608,-0.6,-18.8,-18.6
2.2427e+00,-0.608,-0.616,-18.8,-19
2.2504e+00,-0.608,-0.6,-18.8,-18.6
2.2581e+00,-0.608,-0.616,-18.8,-19
2.2657e+00,-0.608,-0.6,-18.8,-18.6
2.2734e+00,-0.608,-0.616,-18.8,-19
2.2811e+00,-0.608,-0.6,-18.8,-18.6
2.2888e+00,-0.608,-0.616,-18.8,-19
2.2965e+00,-0.608,-0.6,-18.8,-18.6
2.3041e+00,-0.608,-0.616,-18.8,-19
2.3118e+00,-0.608,-0.6,-18.8,-18.8
2.3195e+00,-0.608,-0.616,-18.8,-19
2.3272e+00,-0.608,-0.6,-18.8,-18.8
2.3349e+00,-0.608,-0.616,-18.8,-19
2.3425e+00,-0.608,-0.592,-18.8,-18.8
2.3502e+00,-0.608,-0.616,-19,-19.2
2.3579e+00,-0.608,-0.6,-19,-18.8
2.3656e+00,-0.608,-0.616,-19,-19
2.3733e+00,-0.608,-0.6,-19,-18.8
2.3810e+00,-0.608,-0.616,-19,-19.2
2.3886e+00,-0.608,-0.592,-19,-18.8
2.3963e+00,-0.608,-0.616,-19,-19.2
2.4040e+00,-0.608,-0.6,-19,-18.8
2.4117e+00,-0.608,-0.616,-19,-19.2
2.4194e+00,-0.608,-0.592,-19,-18.8
2.4270e+00,-0.608,-0.616,-19,-19.2
2.4347e+00,-0.608,-0.6,-19,-18.8
2.4424e+00,-0.608,-0.616,-19,-19.2
2.4501e+00,-0.608,-0.592,-19,-18.8
2.4578e+00,-0.608,-0.616,-19,-19.2
2.4654e+00,-0.608,-0.6,-19,-18.8
2.4731e+00,-0.608,-0.616,-19,-19.2
2.4808e+00,-0.608,-0.6,-19,-18.8
2.4885e+00,-0.608,-0.616,-19,-19.2
2.4962e+00,-0.608,-0.592,-19,-18.8
2.5038e+00,-0.608,-0.624,-19,-19.2
2.5115e+00,-0.608,-0.592,-19,-18.8
2.5192e+00,-0.608,-0.616,-19,-19.2
2.5269e+00,-0.608,-0.592,-19,-18.8
2.5346e+00,-0.608,-0.616,-19,-19.2
2.5422e+00,-0.608,-0.592,-19,-18.8
2.5499e+00,-0.608,-0.616,-19,-19.2
2.5576e+00,-0.608,-0.6,-19,-18.8
2.5653e+00,-0.608,-0.616,-19,-19.2
2.5730e+00,-0.608,-0.6,-19,-18.8
2.5806e+00,-0.608,-0.616,-19,-19.2
2.5883e+00,-0.608,-0.6,-19,-18.8
2.5960e+00,-0.608,-0.616,-19,-19.2
2.6037e+00,-0.608,-0.6,-19,-18.8
2.6114e+00,-0.608,-0.616,-19,-19.2
2.6190e+00,-0.608,-0.6,-19,-18.8
2.6267e+00,-0.608,-0.616,-19,-19.2
2.6344e+00,-0.608,-0.6,-19,-18.8
2.6421e+00,-0.608,-0.616,-19,-19.2
2.6498e+00,-0.608,-0.592,-19,-18.8
2.6575e+00,-0.608,-0.616,-19,-19.2
2.6651e+00,-0.608,-0.592,-19,-18.8
2.6728e+00,-0.608,-0.624,-19,-19.2
2.6805e+00,-0.608,-0.592,-19,-18.8
2.6882e+00,-0.608,-0.616,-19,-19.2
2.6959e+00,-0.608,-0.592,-19,-18.8
2.7035e+00,-0.608,-0.616,-19,-19.2
2.7112e+00,-0.608,-0.6,-19,-18.8
2.7189e+00,-0.608,-0.616,-19,-19.2
2.7266e+00,-0.608,-0.6,-19,-18.8
2.7343e+00,-0.608,-0.616,-19.2,-19.2
2.7419e+00,-0.608,-0.6,-19.2,-18.8
2.7496e+00,-0.608,-0.616,-19.2,-19.4
2.7573e+00,-0.608,-0.6,-19.2,-19
2.7650e+00,-0.608,-0.616,-19.2,-19.4
2.7727e+00,-0.608,-0.6,-19.2,-18.8
2.7803e+00,-0.608,-0.616,-19.2,-19.4
2.7880e+00,-0.608,-0.6,-19.2,-19
2.7957e+00,-0.608,-0.616,-19.2,-19.4
2.8034e+00,-0.608,-0.592,-19.2,-18.8
2.8111e+00,-0.608,-0.616,-19.2,-19.4
2.8187e+00,-0.608,-0.592,-19.2,-19
2.8264e+00,-0.608,-0.624,-19.2,-19.4
2.8341e+00,-0.608,-0.6,-19.2,-19
2.8418e+00,-0.608,-0.624,-19.2,-19.4
2.8495e+00,-0.608,-0.6,-19.2,-19
2.8571e+00,-0.608,-0.616,-19.2,-19.4
2.8648e+00,-0.608,-0.592,-19.2,-19
2.8725e+00,-0.608,-0.616,-19.2,-19.4
2.8802e+00,-0.608,-0.6,-19.2,-19
2.8879e+00,-0.608,-0.616,-19.2,-19.4
2.8955e+00,-0.608,-0.6,-19.2,-19
2.9032e+00,-0.608,-0.616,-19.2,-19.4
2.9109e+00,-0.608,-0.6,-19.2,-19
2.9186e+00,-0.608,-0.616,-19.2,-19.4
2.9263e+00,-0.608,-0.6,-19.2,-19
2.9339e+00,-0.608,-0.624,-19.2,-19.4
2.9416e+00,-0.608,-0.6,-19.2,-19
2.9493e+00,-0.608,-0.624,-19.2,-19.4
2.9570e+00,-0.608,-0.6,-19.2,-19
2.9647e+00,-0.608,-0.624,-19.2,-19.4
2.9724e+00,-0.608,-0.6,-19.2,-19
2.9800e+00,-0.608,-0.624,-19.2,-19.4
2.9877e+00,-0.608,-0.6,-19.2,-19
2.9954e+00,-0.608,-0.624,-19.2,-19.4
3.0031e+00,-0.608,-0.6,-19.2,-19
3.0108e+00,-0.608,-0.624,-19.2,-19.4
3.0184e+00,-0.608,-0.6,-19.2,-19
3.0261e+00,-0.608,-0.624,-19.2,-19.4
3.0338e+00,-0.608,-0.6,-19.2,-19
3.0415e+00,-0.608,-0.624,-19.2,-19.4
3.0492e+00,-0.608,-0.6,-19.2,-19
3.0568e+00,-0.608,-0.624,-19.2,-19.4
3.0645e+00,-0.608,-0.6,-19.2,-19
3.0722e+00,-0.608,-0.624,-19.2,-19.4
3.0799e+00,-0.608,-0.6,-19.2,-19.2
3.0876e+00,-0.616,-0.624,-19.2,-19.4
3.0952e+00,-0.616,-0.6,-19.2,-19.2
3.1029e+00,-0.616,-0.624,-19.2,-19.4
3.1106e+00,-0.616,-0.6,-19.2,-19.2
3.1183e+00,-0.616,-0.624,-19.4,-19.4
3.1260e+00,-0.616,-0.6,-19.4,-19.2
3.1336e+00,-0.616,-0.624,-19.4,-19.6
3.1413e+00,-0.616,-0.6,-19.4,-19.2
3.1490e+00,-0.616,-0.624,-19.4,-19.6
3.1567e+00,-0.616,-0.6,-19.4,-19.2
3.1644e+00,-0.616,-0.624,-19.4,-19.6
3.1720e+00,-0.616,-0.6,-19.4,-19.2
3.1797e+00,-0.616,-0.624,-19.4,-19.6
3.1874e+00,-0.616,-0.6,-19.4,-19.2
3.1951e+00,-0.616,-0.624,-19.4,-19.6
3.2028e+00,-0.616,-0.6,-19.4,-19.2
3.2104e+00,-0.616,-0.624,-19.4,-19.6
3.2181e+00,-0.616,-0.6,-19.4,-19.2
